movie_id,user_id,rating,timestamp,genres
359.0,101.0,5.0,1615027712.0,Romance
109.0,388.0,4.0,1626972066.0,Comedy|Romance
169.0,424.0,4.0,1632672519.0,Drama|Sci-Fi|Romance
239.0,136.0,3.0,1618973577.0,Action
434.0,282.0,3.0,1633676108.0,
411.0,134.0,4.0,1611747146.0,Thriller|Adventure|Sci-Fi
355.0,105.0,4.0,1617736300.0,Romance|Action|Comedy
170.0,390.0,3.0,1637122337.0,Thriller
426.0,350.0,3.0,1633066754.0,Comedy
181.0,411.0,1.0,1626170001.0,Drama
254.0,115.0,1.0,1612251933.0,Sci-Fi|Comedy|Thriller
81.0,248.0,3.0,,Thriller|Romance
188.0,156.0,3.0,1623895688.0,Sci-Fi|Drama|Action
370.0,356.0,3.0,1618308959.0,Romance
388.0,117.0,2.0,1610625110.0,Romance|Adventure
77.0,140.0,,1612395783.0,Comedy|Action|Drama
,351.0,1.0,1639663991.0,Action
229.0,231.0,4.0,1625027278.0,Romance|Drama
78.0,265.0,1.0,1616600980.0,Thriller|Adventure
431.0,488.0,2.0,1618961834.0,Adventure|Sci-Fi|Romance
97.0,478.0,1.0,1623318448.0,Sci-Fi|Romance|Drama
340.0,183.0,1.0,1628716137.0,Comedy|Sci-Fi|Thriller
449.0,152.0,4.0,1615563354.0,Comedy|Romance|Drama
20.0,432.0,5.0,1617485966.0,Adventure|Sci-Fi|Romance
,376.0,2.0,1621586572.0,Romance
365.0,168.0,3.0,1629680333.0,Comedy|Drama
490.0,189.0,4.0,1632612579.0,Sci-Fi|Action|Romance
418.0,422.0,3.0,1610268466.0,Thriller
426.0,368.0,2.0,1634363052.0,Action|Drama|Thriller
102.0,268.0,2.0,1613725167.0,Adventure
58.0,438.0,1.0,1622124526.0,Thriller
400.0,277.0,5.0,1630529985.0,Action|Comedy
133.0,163.0,1.0,1623747465.0,
394.0,430.0,2.0,1635039120.0,
20.0,272.0,4.0,1637090670.0,Adventure|Comedy
217.0,471.0,4.0,1617014892.0,Drama
428.0,257.0,4.0,1633467878.0,Drama|Action|Sci-Fi
230.0,328.0,5.0,1625278911.0,Romance
329.0,497.0,4.0,1609664511.0,Action|Romance|Comedy
265.0,480.0,2.0,1618080409.0,Comedy|Action|Drama
496.0,439.0,3.0,1630082034.0,Adventure|Comedy|Thriller
234.0,361.0,1.0,1624341110.0,Action
219.0,277.0,4.0,1640712633.0,Comedy|Sci-Fi
292.0,427.0,5.0,1640203366.0,Adventure|Drama
463.0,312.0,3.0,1611888352.0,Thriller
418.0,152.0,3.0,1627120267.0,Adventure|Comedy|Romance
473.0,272.0,5.0,1625137598.0,Comedy|Romance
434.0,170.0,1.0,1628363173.0,Thriller|Adventure
302.0,120.0,2.0,1619281546.0,Adventure
377.0,140.0,3.0,1624212829.0,Romance
389.0,115.0,1.0,1620570862.0,Thriller|Sci-Fi
464.0,406.0,2.0,1640616147.0,Drama|Comedy
479.0,131.0,4.0,1622572717.0,Romance
67.0,148.0,5.0,1635990968.0,Sci-Fi|Action|Adventure
452.0,143.0,4.0,1635005021.0,Adventure|Drama
264.0,477.0,1.0,1628880939.0,Action|Thriller|Sci-Fi
148.0,286.0,5.0,1619895637.0,Sci-Fi|Comedy|Romance
264.0,203.0,3.0,1619117605.0,Adventure
434.0,450.0,5.0,1623100109.0,Comedy
12.0,126.0,4.0,1640590826.0,Action
262.0,226.0,3.0,1632433583.0,Romance|Comedy
168.0,,4.0,1610029949.0,Sci-Fi|Comedy|Action
43.0,274.0,2.0,1636113776.0,Thriller
397.0,371.0,3.0,1629649418.0,Thriller|Action|Sci-Fi
308.0,159.0,3.0,1636787414.0,
421.0,284.0,4.0,1626369696.0,Drama
14.0,333.0,2.0,1611307218.0,Sci-Fi
7.0,335.0,2.0,1615922481.0,Action|Thriller
178.0,276.0,1.0,1627369047.0,Sci-Fi|Drama|Adventure
227.0,345.0,3.0,1622932037.0,Romance|Thriller|Sci-Fi
265.0,116.0,1.0,1637522239.0,Sci-Fi|Action
89.0,497.0,1.0,1616879209.0,Romance|Sci-Fi
347.0,316.0,3.0,1635258634.0,Sci-Fi
151.0,254.0,5.0,1640556996.0,Thriller
17.0,327.0,5.0,1612432565.0,Romance
258.0,407.0,2.0,1626452615.0,Comedy|Action|Romance
273.0,101.0,1.0,1635670989.0,Adventure|Sci-Fi|Action
389.0,126.0,1.0,1626876269.0,Sci-Fi|Romance|Drama
429.0,392.0,1.0,1635675041.0,Action|Drama|Sci-Fi
334.0,375.0,1.0,1615231714.0,Comedy|Action
244.0,346.0,5.0,1637126526.0,Thriller|Comedy|Sci-Fi
319.0,272.0,1.0,1640880903.0,Comedy|Thriller|Action
106.0,317.0,4.0,1633782102.0,Sci-Fi|Comedy|Romance
403.0,257.0,,1622707401.0,Sci-Fi
191.0,407.0,2.0,1612489116.0,Thriller|Romance|Action
257.0,438.0,2.0,1635944781.0,Comedy|Drama|Thriller
498.0,165.0,5.0,1625261398.0,Romance|Adventure|Sci-Fi
160.0,322.0,5.0,1620360042.0,Sci-Fi|Adventure
287.0,143.0,4.0,1620224506.0,Drama
493.0,417.0,5.0,1619898531.0,Adventure
481.0,325.0,1.0,1628720505.0,Sci-Fi|Romance
205.0,274.0,5.0,1614995037.0,Drama
45.0,483.0,2.0,1611429628.0,Adventure
45.0,257.0,1.0,1613777260.0,Romance|Comedy
322.0,378.0,4.0,1613370109.0,Thriller|Adventure|Sci-Fi
255.0,114.0,4.0,1624562137.0,Sci-Fi|Action|Thriller
166.0,467.0,1.0,1613897118.0,Comedy|Drama
269.0,260.0,4.0,1621002238.0,Thriller
273.0,397.0,2.0,1617294016.0,Thriller|Romance
453.0,499.0,1.0,1615597926.0,Romance|Thriller
290.0,281.0,2.0,1624448388.0,Adventure|Comedy
165.0,413.0,3.0,1619798122.0,Adventure|Action|Comedy
390.0,475.0,3.0,1621756450.0,Drama|Sci-Fi
424.0,293.0,5.0,1619328884.0,Adventure
162.0,380.0,5.0,1633505735.0,Sci-Fi
320.0,391.0,4.0,1624114777.0,Comedy|Drama
340.0,344.0,5.0,1627966683.0,Adventure
15.0,409.0,4.0,1626939760.0,Drama
156.0,362.0,5.0,1630409527.0,Adventure|Comedy
231.0,162.0,5.0,1621498773.0,Action|Adventure
255.0,331.0,3.0,1617355092.0,Adventure
74.0,404.0,5.0,1612740004.0,Action|Adventure
400.0,418.0,5.0,1617725435.0,Drama|Thriller
6.0,303.0,4.0,1609836857.0,Sci-Fi
156.0,470.0,1.0,1611223368.0,Action|Romance
134.0,158.0,3.0,1628488522.0,Drama|Adventure|Action
121.0,218.0,1.0,1619869874.0,Romance|Sci-Fi|Comedy
169.0,214.0,5.0,1630922400.0,Romance|Drama|Action
351.0,417.0,4.0,1629305893.0,Thriller|Adventure|Comedy
305.0,414.0,4.0,1640969876.0,Drama|Sci-Fi|Comedy
31.0,280.0,4.0,1610955090.0,Thriller|Adventure
404.0,213.0,4.0,1616099174.0,Comedy|Thriller|Sci-Fi
72.0,268.0,4.0,1618896018.0,Thriller
42.0,287.0,1.0,1625888770.0,Sci-Fi|Romance
74.0,231.0,5.0,1617691175.0,Action|Comedy
,119.0,2.0,1616521992.0,Thriller|Adventure
187.0,156.0,5.0,1629854540.0,Comedy|Adventure
190.0,436.0,2.0,1613848646.0,Drama|Comedy
362.0,240.0,4.0,1613823835.0,Drama|Sci-Fi
154.0,463.0,5.0,1617135085.0,Adventure
94.0,325.0,2.0,1611517380.0,Action|Thriller|Drama
455.0,418.0,4.0,1621738435.0,Romance
316.0,433.0,3.0,1626631078.0,Drama
141.0,175.0,5.0,1613329852.0,Drama|Action|Romance
119.0,359.0,2.0,1631110431.0,Adventure|Romance
88.0,114.0,2.0,1634512492.0,Action|Comedy
51.0,194.0,1.0,1632408847.0,Comedy|Drama
253.0,318.0,3.0,1611757544.0,Action
411.0,224.0,4.0,1627595100.0,Drama|Romance
492.0,438.0,4.0,1621729877.0,Comedy|Action|Adventure
,253.0,3.0,1614652702.0,Action|Adventure
94.0,333.0,1.0,1610469642.0,Action|Thriller
455.0,157.0,4.0,1610185404.0,Action|Thriller|Romance
284.0,436.0,1.0,1619770706.0,Romance|Thriller
123.0,223.0,2.0,1620714435.0,Romance
78.0,314.0,3.0,1611325721.0,Thriller|Romance|Comedy
487.0,292.0,5.0,1624671446.0,Adventure|Comedy
214.0,155.0,5.0,1619897151.0,Romance|Adventure
112.0,385.0,1.0,1634249653.0,
360.0,483.0,3.0,1624221149.0,Adventure
293.0,230.0,5.0,1622920755.0,Sci-Fi|Romance|Comedy
195.0,491.0,,1619006937.0,Thriller|Drama|Adventure
462.0,393.0,4.0,1621667924.0,Adventure|Romance|Sci-Fi
465.0,188.0,4.0,1637881520.0,Romance|Comedy
487.0,367.0,1.0,1626630183.0,Comedy|Drama|Adventure
278.0,198.0,5.0,1635384569.0,Sci-Fi|Romance|Adventure
124.0,140.0,4.0,1624173805.0,Adventure
273.0,266.0,1.0,1639750853.0,Sci-Fi|Adventure|Drama
189.0,382.0,3.0,1638216561.0,Action|Comedy
270.0,486.0,4.0,1636913094.0,Adventure|Sci-Fi
314.0,363.0,,1617992033.0,Comedy|Drama|Sci-Fi
436.0,,2.0,1615823243.0,Adventure|Comedy|Action
413.0,131.0,,1615102944.0,Adventure|Sci-Fi
273.0,250.0,1.0,1616021162.0,Thriller
72.0,406.0,5.0,1633711536.0,Adventure|Action|Sci-Fi
255.0,410.0,2.0,1631502664.0,Sci-Fi|Drama|Adventure
76.0,445.0,3.0,1624314641.0,Action|Drama
411.0,198.0,,1619383557.0,Action|Thriller
423.0,464.0,4.0,1639901888.0,Romance
116.0,373.0,3.0,1614143871.0,Sci-Fi|Drama
420.0,158.0,3.0,1620787164.0,Adventure|Comedy|Sci-Fi
209.0,107.0,1.0,1626394123.0,Comedy
360.0,198.0,3.0,1640655929.0,Sci-Fi|Romance
299.0,288.0,4.0,1612389353.0,Sci-Fi|Comedy
179.0,437.0,1.0,1629773026.0,Comedy|Romance
3.0,480.0,3.0,1612543217.0,Thriller|Romance|Comedy
187.0,405.0,5.0,1618723123.0,Thriller|Adventure|Romance
500.0,412.0,3.0,1616344783.0,Comedy|Drama|Thriller
195.0,148.0,3.0,1633718872.0,Action|Adventure
384.0,428.0,1.0,1637045744.0,Drama
136.0,,1.0,1632365955.0,Comedy|Sci-Fi
325.0,277.0,4.0,1616201384.0,Thriller|Action|Comedy
368.0,120.0,1.0,1613430467.0,Drama|Comedy|Action
236.0,390.0,4.0,1640592253.0,Romance|Drama
169.0,152.0,5.0,1633318798.0,Romance|Sci-Fi|Comedy
369.0,269.0,2.0,1625485959.0,Sci-Fi
466.0,305.0,5.0,1623801497.0,Sci-Fi
68.0,244.0,3.0,1635121104.0,Drama
362.0,378.0,1.0,1634567100.0,Drama
25.0,500.0,2.0,1616790977.0,Drama|Romance
421.0,143.0,4.0,1610929810.0,Romance
484.0,230.0,3.0,1625641709.0,Adventure|Thriller
291.0,209.0,1.0,1630599676.0,Action|Drama|Sci-Fi
77.0,158.0,3.0,1634242590.0,Comedy|Drama
109.0,300.0,1.0,1617760697.0,Comedy|Sci-Fi
98.0,359.0,4.0,1638290337.0,Adventure|Thriller|Action
229.0,430.0,1.0,1618847288.0,Romance
141.0,157.0,4.0,1620664144.0,Action
17.0,171.0,2.0,1633752847.0,Thriller
464.0,171.0,3.0,1640556939.0,Sci-Fi
252.0,498.0,2.0,1613264535.0,Drama
338.0,275.0,4.0,1609884779.0,Romance
134.0,405.0,3.0,1626718290.0,Drama|Adventure|Comedy
367.0,303.0,1.0,1639293507.0,Drama|Romance
441.0,188.0,2.0,1633242556.0,Comedy|Thriller|Romance
167.0,278.0,1.0,1633963380.0,Comedy|Sci-Fi
224.0,175.0,1.0,1640012586.0,Drama
,185.0,3.0,1634754209.0,Drama|Thriller|Adventure
170.0,,1.0,1640447463.0,Thriller|Drama|Adventure
182.0,395.0,4.0,1629046286.0,Thriller
55.0,271.0,3.0,1633499471.0,Sci-Fi
259.0,107.0,1.0,1616245805.0,Action
113.0,181.0,5.0,1620149471.0,Sci-Fi|Action
334.0,490.0,3.0,1639148801.0,Adventure
371.0,416.0,1.0,1631014135.0,Comedy|Romance|Adventure
302.0,225.0,5.0,1619359578.0,Drama|Action
404.0,163.0,1.0,1610759160.0,Romance|Action
159.0,368.0,1.0,1628124827.0,Action|Romance|Thriller
,169.0,2.0,1622535006.0,Romance|Sci-Fi
117.0,416.0,1.0,1625437220.0,Romance
152.0,246.0,2.0,1617208316.0,Comedy|Romance
187.0,236.0,2.0,1629864057.0,Drama
448.0,103.0,1.0,1623182772.0,Sci-Fi|Comedy
24.0,342.0,3.0,1640077196.0,Romance|Sci-Fi|Comedy
83.0,133.0,1.0,1612299950.0,Thriller|Comedy
174.0,483.0,5.0,1631118172.0,Sci-Fi
292.0,421.0,5.0,1612901805.0,Adventure|Sci-Fi|Romance
176.0,432.0,1.0,1614901137.0,Comedy
180.0,,5.0,1625664415.0,Comedy|Romance
336.0,486.0,5.0,1610437212.0,Romance|Thriller
234.0,223.0,1.0,1616323045.0,Romance
434.0,168.0,5.0,1615833405.0,Adventure|Action|Drama
270.0,210.0,1.0,1613215154.0,Action|Sci-Fi|Romance
334.0,496.0,4.0,1620307405.0,Thriller|Action|Drama
220.0,155.0,2.0,1630185123.0,Action|Comedy
116.0,420.0,3.0,1639365293.0,Sci-Fi|Action|Thriller
25.0,337.0,3.0,1635157184.0,Thriller
465.0,316.0,4.0,1617865670.0,Sci-Fi|Drama|Romance
123.0,339.0,1.0,1616150781.0,Drama|Action
33.0,365.0,5.0,1629365093.0,Comedy
295.0,467.0,2.0,1617115334.0,Comedy
438.0,375.0,3.0,1632771446.0,Action|Thriller
139.0,459.0,1.0,1618571121.0,Sci-Fi
170.0,221.0,5.0,1621457396.0,Comedy|Adventure
202.0,415.0,2.0,1617080211.0,Sci-Fi|Thriller|Action
127.0,265.0,4.0,1631853089.0,Comedy|Thriller|Romance
354.0,486.0,4.0,1638456572.0,Drama|Comedy
,101.0,2.0,1613693558.0,Adventure
348.0,220.0,2.0,1636490295.0,Romance
192.0,320.0,4.0,1627497663.0,Sci-Fi|Thriller
425.0,198.0,4.0,1633193419.0,Adventure|Romance
12.0,224.0,2.0,1622365334.0,Romance
156.0,181.0,2.0,1618546224.0,Thriller|Action|Romance
318.0,375.0,1.0,1618527454.0,Sci-Fi
57.0,123.0,2.0,1631740383.0,Adventure|Sci-Fi
167.0,222.0,5.0,1610156749.0,Action|Thriller
182.0,337.0,4.0,1630566221.0,Drama|Comedy
294.0,285.0,2.0,1615854425.0,Drama|Action|Adventure
91.0,410.0,1.0,1611701274.0,Drama
167.0,111.0,3.0,1625727111.0,Adventure|Drama
289.0,461.0,2.0,1621590795.0,Adventure
290.0,424.0,5.0,1610547447.0,Romance|Drama|Thriller
279.0,201.0,5.0,1628002223.0,Thriller|Comedy|Drama
459.0,124.0,5.0,1628414313.0,Drama|Adventure|Action
29.0,397.0,4.0,1614574742.0,Comedy
353.0,185.0,4.0,1617316770.0,Sci-Fi|Comedy
114.0,499.0,4.0,1612725990.0,Drama|Thriller
36.0,212.0,3.0,1640744669.0,Thriller|Sci-Fi
418.0,455.0,5.0,1611255166.0,Adventure|Thriller
486.0,208.0,2.0,1636808443.0,Action|Comedy|Drama
90.0,328.0,4.0,1621456319.0,Thriller|Adventure|Romance
110.0,213.0,4.0,1626254671.0,Romance|Adventure
215.0,439.0,4.0,1629954660.0,Drama
199.0,334.0,2.0,1639386910.0,Sci-Fi|Romance|Action
300.0,124.0,2.0,1617486545.0,Sci-Fi|Action|Romance
315.0,117.0,3.0,1625165379.0,Comedy|Adventure|Romance
51.0,330.0,2.0,1639823909.0,Sci-Fi|Comedy
376.0,383.0,3.0,1623267066.0,Romance
388.0,420.0,5.0,1639104704.0,Comedy|Sci-Fi
115.0,317.0,4.0,1620040683.0,Sci-Fi|Comedy|Adventure
6.0,493.0,1.0,1625690637.0,Adventure
226.0,436.0,1.0,1631500410.0,Drama
110.0,384.0,5.0,1614814111.0,Romance|Drama
370.0,433.0,5.0,1612962545.0,Sci-Fi|Adventure
23.0,101.0,4.0,1618798821.0,Thriller
387.0,252.0,5.0,1627587027.0,Comedy
103.0,197.0,2.0,1612456087.0,Romance|Action
90.0,297.0,5.0,1636876077.0,Romance|Thriller|Sci-Fi
197.0,492.0,3.0,1625563557.0,Thriller
200.0,293.0,3.0,1639364142.0,Action|Drama
170.0,458.0,1.0,1630111104.0,
462.0,359.0,1.0,1640292466.0,Drama|Adventure|Comedy
330.0,164.0,1.0,1621082889.0,Romance
456.0,441.0,3.0,1620180191.0,Action
136.0,328.0,2.0,1622516426.0,Sci-Fi|Adventure|Thriller
390.0,153.0,2.0,1637984545.0,Adventure
104.0,365.0,5.0,1634249984.0,Action|Thriller
170.0,238.0,5.0,1636355905.0,Comedy
102.0,,2.0,1631129054.0,Adventure|Action
434.0,,3.0,1620389372.0,Adventure|Drama
312.0,125.0,4.0,1628890882.0,Thriller|Adventure
34.0,113.0,5.0,1633045907.0,Adventure
331.0,212.0,4.0,1632168619.0,Comedy
228.0,336.0,,1620568986.0,Sci-Fi|Thriller
244.0,253.0,3.0,1621897068.0,Sci-Fi|Adventure|Romance
290.0,168.0,5.0,1637148959.0,Thriller|Comedy|Adventure
224.0,483.0,3.0,1615346675.0,Drama|Romance
50.0,385.0,3.0,1613087265.0,Thriller
400.0,408.0,4.0,1633823222.0,Thriller
232.0,147.0,1.0,1634571840.0,Action
479.0,356.0,4.0,1617425089.0,Comedy|Adventure|Sci-Fi
380.0,368.0,2.0,1612530072.0,Drama
172.0,181.0,5.0,1624732209.0,Romance
72.0,232.0,4.0,1620270219.0,Sci-Fi|Drama
220.0,133.0,2.0,1613573201.0,Drama
425.0,385.0,1.0,1622997320.0,Sci-Fi|Romance|Comedy
253.0,431.0,3.0,1623035402.0,Action
436.0,358.0,1.0,1626366000.0,Adventure|Romance|Drama
80.0,,3.0,1632546831.0,Romance
304.0,433.0,4.0,1617785851.0,Adventure
143.0,114.0,1.0,1611541690.0,Comedy|Sci-Fi
64.0,279.0,1.0,1634668625.0,Sci-Fi|Drama|Adventure
1.0,143.0,2.0,1638885124.0,Drama|Adventure
194.0,179.0,5.0,1615391760.0,Comedy
283.0,389.0,2.0,1615698364.0,Romance
136.0,263.0,4.0,1611864073.0,Sci-Fi|Drama
24.0,247.0,1.0,1613418995.0,Sci-Fi|Thriller
296.0,250.0,5.0,1629059218.0,Comedy
170.0,214.0,4.0,1635449261.0,Sci-Fi|Comedy
448.0,407.0,5.0,1631525449.0,Comedy|Thriller
185.0,314.0,4.0,1620229413.0,Romance|Drama|Adventure
441.0,251.0,5.0,1615299338.0,Thriller|Romance
302.0,139.0,5.0,1631829433.0,Adventure|Action|Thriller
154.0,207.0,1.0,1618689296.0,Romance|Sci-Fi
318.0,388.0,2.0,1615539987.0,Thriller|Drama
378.0,204.0,3.0,1627851470.0,Thriller|Romance|Action
80.0,293.0,4.0,1636401587.0,Sci-Fi
262.0,445.0,5.0,1628373106.0,Comedy
120.0,169.0,,1632193555.0,Adventure|Sci-Fi
269.0,246.0,5.0,1614834211.0,Action|Sci-Fi|Drama
278.0,176.0,1.0,1611451692.0,Adventure|Thriller|Drama
328.0,214.0,1.0,1633009089.0,Adventure
8.0,421.0,5.0,1619641203.0,Comedy|Thriller|Adventure
246.0,135.0,5.0,1610517009.0,Thriller|Drama
12.0,239.0,2.0,1618589991.0,Action|Romance|Comedy
186.0,187.0,5.0,1632361612.0,Comedy|Action
393.0,113.0,5.0,1609523625.0,Thriller|Sci-Fi
45.0,427.0,3.0,1629024878.0,Thriller|Action|Drama
,202.0,3.0,1622882998.0,Sci-Fi|Romance
132.0,436.0,3.0,1628138652.0,Sci-Fi|Action|Romance
130.0,250.0,2.0,1615293394.0,Romance|Comedy|Drama
61.0,484.0,2.0,1631662209.0,Comedy|Action
392.0,493.0,2.0,1631752602.0,Adventure|Romance
485.0,367.0,3.0,1638233367.0,Adventure|Romance
431.0,136.0,4.0,1622708750.0,Drama|Thriller
396.0,423.0,2.0,1619447911.0,Action|Romance
21.0,249.0,2.0,1629042019.0,Drama
32.0,347.0,3.0,1627298780.0,Drama
307.0,260.0,5.0,1609904951.0,Comedy|Thriller
270.0,142.0,1.0,1613183377.0,Drama|Romance|Comedy
,204.0,3.0,1627026101.0,Action|Thriller
433.0,402.0,1.0,1628668930.0,Action
282.0,250.0,4.0,1623891100.0,Action|Drama|Sci-Fi
498.0,456.0,3.0,1623636798.0,Sci-Fi|Adventure|Comedy
123.0,336.0,1.0,1637967102.0,Drama|Thriller|Adventure
261.0,336.0,5.0,1633258716.0,Adventure|Drama|Action
363.0,384.0,5.0,1615243409.0,Adventure
181.0,272.0,4.0,1619372343.0,Romance|Sci-Fi
320.0,134.0,5.0,1627297128.0,Action|Adventure|Thriller
299.0,350.0,2.0,1612949330.0,Adventure|Action|Thriller
235.0,461.0,5.0,1638170280.0,Romance
343.0,160.0,3.0,1612226671.0,Drama
70.0,187.0,1.0,1620108864.0,Comedy|Action|Sci-Fi
315.0,300.0,1.0,1619925453.0,Action
20.0,279.0,3.0,1634961190.0,Comedy|Thriller
306.0,497.0,2.0,1618971625.0,Comedy
457.0,463.0,1.0,1627464806.0,Adventure|Sci-Fi
275.0,490.0,5.0,1622706473.0,Action|Comedy
8.0,487.0,2.0,1616719838.0,Sci-Fi|Comedy|Adventure
398.0,,4.0,1609845005.0,Drama|Comedy|Sci-Fi
258.0,291.0,2.0,1625671332.0,Adventure
,111.0,2.0,1639773844.0,Adventure
185.0,131.0,1.0,1636239392.0,Sci-Fi|Thriller|Action
152.0,252.0,3.0,1629481358.0,
77.0,207.0,3.0,1623468637.0,Thriller|Action|Comedy
306.0,143.0,3.0,1630947852.0,Comedy
384.0,253.0,3.0,1620738118.0,Drama
319.0,378.0,3.0,1611720635.0,Thriller|Action
212.0,438.0,1.0,1624377852.0,Drama|Action
476.0,233.0,1.0,1624807951.0,Drama|Sci-Fi
36.0,307.0,2.0,1610785293.0,Thriller|Romance
304.0,325.0,4.0,1618545879.0,Action|Drama
379.0,248.0,2.0,1635308041.0,Action|Thriller
165.0,240.0,3.0,1617957379.0,Romance|Action
411.0,423.0,2.0,1611983226.0,Action|Romance|Comedy
171.0,443.0,2.0,1612278728.0,Adventure|Action
354.0,,4.0,,Sci-Fi
219.0,432.0,2.0,1618800183.0,Thriller|Sci-Fi|Romance
273.0,340.0,4.0,1625901975.0,Adventure
224.0,216.0,2.0,1614633229.0,Comedy|Thriller
192.0,427.0,4.0,1627901719.0,Thriller
371.0,489.0,4.0,1617959896.0,Comedy|Thriller|Adventure
258.0,281.0,2.0,1636647468.0,Adventure
439.0,268.0,5.0,1632204202.0,Action|Thriller
68.0,468.0,3.0,1624568694.0,Adventure
40.0,419.0,3.0,1621122229.0,Thriller|Comedy
255.0,392.0,3.0,1614847264.0,
230.0,308.0,2.0,1633204385.0,Action|Comedy
482.0,474.0,2.0,1635173106.0,Action
23.0,404.0,4.0,1612013353.0,Adventure|Action
492.0,311.0,2.0,1637904136.0,Comedy|Drama|Thriller
190.0,214.0,4.0,1617368301.0,Romance|Sci-Fi
425.0,,3.0,1618213461.0,Thriller|Drama
316.0,239.0,5.0,1630432364.0,Thriller
426.0,300.0,1.0,1628789411.0,Adventure
262.0,347.0,2.0,1634054657.0,Sci-Fi|Drama|Action
1.0,393.0,1.0,1622911378.0,Comedy
223.0,114.0,3.0,1613785972.0,Drama
254.0,296.0,2.0,1618340658.0,Sci-Fi|Thriller
382.0,139.0,5.0,1640679352.0,Drama|Romance|Comedy
318.0,292.0,2.0,1632619189.0,Thriller
92.0,123.0,5.0,1623546425.0,Action|Comedy|Thriller
178.0,314.0,1.0,1626856376.0,Sci-Fi
283.0,402.0,2.0,1638435931.0,Romance
84.0,469.0,5.0,1639842086.0,Thriller|Drama
446.0,357.0,4.0,1635545601.0,Comedy|Adventure|Sci-Fi
90.0,472.0,5.0,1637484242.0,Action|Thriller|Drama
65.0,367.0,3.0,1632762774.0,Drama|Sci-Fi
385.0,443.0,4.0,1627555373.0,Comedy|Drama|Romance
60.0,395.0,3.0,1637755796.0,Romance|Thriller
359.0,144.0,2.0,1615381703.0,Thriller|Drama|Action
,200.0,3.0,1624705273.0,Adventure|Comedy|Thriller
348.0,103.0,4.0,1617963729.0,Sci-Fi|Thriller
291.0,115.0,4.0,1628728447.0,Comedy
354.0,182.0,3.0,1613964324.0,Drama
499.0,192.0,3.0,1627126169.0,Romance
26.0,466.0,2.0,1636319034.0,Thriller|Adventure
330.0,326.0,3.0,1630184098.0,Thriller|Adventure
390.0,381.0,2.0,1623301880.0,Sci-Fi
319.0,349.0,,1640024236.0,Comedy
260.0,223.0,1.0,1628839873.0,Drama|Action
286.0,450.0,5.0,1610690228.0,Action|Comedy
73.0,140.0,2.0,1611203967.0,Adventure|Sci-Fi
476.0,237.0,3.0,1612026425.0,Adventure
,483.0,2.0,1637808822.0,Drama
429.0,174.0,1.0,1614352322.0,Adventure|Romance
236.0,154.0,1.0,1617085494.0,Thriller|Adventure|Romance
40.0,483.0,5.0,1627428536.0,Thriller
28.0,,1.0,1611577178.0,Action|Comedy
296.0,500.0,4.0,1612315924.0,Thriller
74.0,124.0,1.0,1611528365.0,Drama|Romance
45.0,222.0,1.0,1613239040.0,Adventure
465.0,281.0,1.0,1624299578.0,Sci-Fi
,231.0,3.0,1640607643.0,Adventure|Sci-Fi|Romance
165.0,240.0,1.0,1622860257.0,Comedy|Drama|Thriller
329.0,212.0,3.0,1610595432.0,Drama|Thriller|Romance
11.0,177.0,3.0,1624919432.0,Adventure|Romance|Thriller
469.0,496.0,4.0,1610408576.0,Drama|Comedy|Thriller
296.0,307.0,2.0,1628585335.0,Action|Adventure|Comedy
428.0,456.0,2.0,1628058578.0,Comedy|Adventure|Action
310.0,302.0,5.0,1620743491.0,Adventure|Sci-Fi|Romance
242.0,288.0,4.0,1620159465.0,Action|Drama|Sci-Fi
132.0,,3.0,1620909748.0,Romance
15.0,452.0,2.0,1616646460.0,Action
23.0,123.0,3.0,1623190227.0,Comedy
312.0,321.0,3.0,1639227893.0,Adventure|Action|Romance
156.0,125.0,,1616264053.0,Thriller
256.0,310.0,3.0,1624732819.0,Adventure|Drama
449.0,286.0,1.0,1634581235.0,Drama
482.0,295.0,1.0,1612955227.0,Comedy|Drama
245.0,408.0,4.0,1611944763.0,Adventure|Comedy|Drama
413.0,491.0,1.0,1628831069.0,Drama|Sci-Fi|Action
278.0,394.0,4.0,1640590960.0,Sci-Fi
36.0,232.0,1.0,1612110913.0,Sci-Fi|Adventure
188.0,139.0,1.0,1618763572.0,Adventure
372.0,230.0,4.0,1611096032.0,Drama|Adventure
167.0,306.0,3.0,1616405309.0,Action
177.0,115.0,1.0,1630075055.0,Action|Adventure|Drama
136.0,352.0,4.0,1628682100.0,Comedy
229.0,482.0,5.0,1611746383.0,Adventure
11.0,157.0,5.0,1620406845.0,Comedy
438.0,171.0,5.0,1624933032.0,Thriller|Drama|Sci-Fi
76.0,182.0,5.0,1618456171.0,Sci-Fi|Adventure
,457.0,1.0,1617467163.0,Romance|Comedy
478.0,489.0,3.0,1616748459.0,
15.0,475.0,1.0,,Comedy|Adventure|Romance
471.0,223.0,4.0,1636508306.0,Adventure|Sci-Fi
191.0,156.0,4.0,1619768113.0,Comedy|Romance|Action
254.0,130.0,2.0,1633121349.0,Adventure
230.0,497.0,1.0,1609971890.0,Action|Comedy|Sci-Fi
184.0,500.0,5.0,1627835213.0,Romance
407.0,244.0,3.0,1636591738.0,Comedy
279.0,476.0,3.0,1628977897.0,Adventure|Comedy|Drama
31.0,492.0,1.0,1631981055.0,Thriller|Comedy|Adventure
